72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,179,180,180,180,180,180,180,180,180,180,180,180,180,180,181,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,179,180,180,180,180,180,180,180,180,180,180,180,180,180,181,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,179,180,180,180,180,180,180,180,180,180,180,180,180,180,181,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
360,361,100,283,98,99,99,100,36,37,461,462,463,35,36,206,207,412,413,207,207,207,207,207,207,207,412,413,207,208,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,434,435,436,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
63,63,63,63,63,63,63,63,63,64,461,462,463,62,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63
406,406,406,406,406,406,406,406,405,406,441,462,468,406,405,406,406,406,406,406,406,406,405,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406
433,433,433,433,433,433,433,433,432,433,433,441,433,433,432,433,433,433,433,433,433,433,432,433,433,433,433,433,433,433,433,433,433,468,433,433,433,433,433,433,433,433,433,433,433
460,460,460,460,460,460,460,460,459,460,441,462,468,460,459,460,460,460,460,460,460,460,459,460,460,460,460,460,460,460,460,460,441,462,441,460,460,460,460,460,460,460,460,460,460
9,9,9,9,9,9,9,9,9,10,461,462,463,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,461,462,463,9,9,9,9,9,9,9,9,9,9
36,36,36,36,36,36,36,36,36,37,434,435,436,35,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
90,90,90,90,90,90,90,36,36,37,461,462,463,35,36,36,36,36,36,36,36,36,468,36,36,36,36,36,36,36,36,36,461,462,463,36,36,36,82,82,82,82,82,82,82
117,117,117,117,117,117,117,118,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,108,109,109,109,109,109,109,109
144,144,144,144,144,144,144,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,136,136,136,136,136,136,136
18,18,18,18,18,18,18,19,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,125,126,126,126,126,126,126,126
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
45,45,45,45,45,45,45,46,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,152,153,153,153,153,153,153,153
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
72,72,72,72,72,72,72,73,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,179,180,180,180,180,180,180,180
412,413,99,99,412,413,99,100,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,206,207,207,207,207,207,412,413
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,434,435,436,35,36,468,441,441,441,441,441,441,441,441,441,441,441,441,441,468,36,36,434,435,436,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
36,36,36,36,36,36,36,36,36,37,461,462,463,35,36,36,28,28,28,28,28,28,441,28,28,28,28,28,28,36,36,36,461,462,463,36,36,36,36,36,36,36,36,36,36
